2018-01-22,新时代证券,002419,天虹股份,天虹股份（002419）股权激励机制进一步激发公司内部活力-180120,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,华泰证券,600702,舍得酒业,沱牌舍得(600702)三大核心竞争力，公司步入黄金期-180122,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,华泰证券,600309,万华化学,万华化学(600309)2017净利超百亿，化工巨头在路上-180122,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,中信建投,600309,万华化学,万华化学（600309）聚氨酯量价齐升，石化逐渐放量，世界化工巨头呼之欲出-180122,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,华泰证券,600900,长江电力,长江电力（600900）17业绩基本符合预期，长期价值之选-180121,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,中银国际,600352,浙江龙盛,浙江龙盛（600352）涨价超预期，上调盈利预测-180122,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,方正证券,000425,徐工机械,徐工机械（000425）工程机械领军者，涅槃重生-180121,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,方正证券,300628,亿联网络,亿联网络（300628）稳健发展SIP市场，把握未来VCS新趋势-180121,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,光大证券,600048,保利地产,保利地产（600048）业绩、规模、估值三击提升-180122,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,光大证券,600466,蓝光发展,蓝光发展（600466）销售高增，多元拿地显成效，强化激励，助公司再上台阶-180122,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,广发证券,603825,华扬联众,华扬联众（603825）推限制性股票激励计划，目标业绩增长迅速-180122,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,财富证券,300009,安科生物,安科生物（300009）深度研究：不止眼前，还有诗和远方-180122,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,华金证券,300685,艾德生物,艾德生物(300685)EGFR基因检测试剂盒获批，先发优势有望助力公司快速成长-180121,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,东兴证券,603260,合盛硅业,合盛硅业（603260）深度报告：扩产与涨价完美结合，业绩爆发可期-180122,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,太平洋证券,000898,鞍钢股份,鞍钢股份（000898）四季度业绩超预期，年报行情持续开启-180118,webcache\20180122\webcache-20180302224741.html,51pdf,
2018-01-22,太平洋证券,600338,西藏珠峰,西藏珠峰（600338）矿山优质盈利强，进军锂业博成长-180118,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,中信建投,300685,艾德生物,艾德生物（300685）血液ctDNA产品获批，开辟肿瘤基因检测新战场-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,安信证券,000639,西王食品,西王食品(000639)定增完成，公司迎来发展新局面-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,安信证券,603825,华扬联众,华扬联众(603825)公司快报：拟推出激励计划加强公司凝聚力，关注公司数据资产的积累及效果-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,申万宏源,002409,雅克科技,雅克科技(002409)保温板材获法国GTT专利认证，国内首家LNG船板全球供应商-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,申万宏源,002597,金禾实业,金禾实业(002597)受益17Q4基础化工品价格普涨，全年业绩持续超预期-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,中信证券,600900,长江电力,长江电力(600900)2017年业绩快报点评：电力主业量增价稳，全年业绩符合预期-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,中信证券,002366,台海核电,台海核电(002366)集团参与首个海上核电项目，公司潜在增量订单值得期待-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,中信证券,603456,九洲药业,九洲药业(603456)2017年业绩预告点评：业绩符合预期，并购基金打开长期成长空间-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,川财证券,600136,当代明诚,当代明诚（600136）公告点评：监管备案顺利通过，收购有望加速落地-180119,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,天风证券,300212,易华录,易华录(300212)传统业务承压，数据湖有望带动18年迎来拐点-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,天风证券,300271,华宇软件,华宇软件(300271)业绩符合预期，看好人工智能+法律中长期发展-180121,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,国信证券,002110,三钢闽光,三钢闽光（002110）全年利润超预期，高于三季报预计中值18.2％-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,太平洋证券,603611,诺力股份,诺力股份（603611）深度布局智能仓储物流，受益物流智能化浪潮-180118,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,中信建投,603228,景旺电子,景旺电子（603228）2017年业绩预告符合预期，增长稳健-180119,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,中信建投,603558,健盛集团,健盛集团（603558）产能扩张+收购并表共驱2017业绩增速大涨，汇兑损失影响较大-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,中金公司,300253,卫宁健康,卫宁健康(300253)业绩超预期，创新软件产品加速应用-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,东兴证券,000039,中集集团,中集集团（000039）深度报告：继承蛇口精神砥砺前行，看好权重板块业绩弹性-180119,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,太平洋证券,300558,贝达药业,贝达药业（300558）立足中国，创新全球-180122,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,太平洋证券,000425,徐工机械,徐工机械（000425）工程机械行业持续高景气，公司各业务线全面增长-180121,webcache\20180122\webcache-20180302224742.html,51pdf,
2018-01-22,太平洋证券,300271,华宇软件,华宇软件（300271）业绩持续增长，泛政务领域布局逐步完善-180121,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,太平洋证券,603228,景旺电子,景旺电子（603228）2017业绩报喜，产能扩张助力加速成长-180118,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,太平洋证券,002258,利尔化学,利尔化学（002258）17年业绩超预期，看好长期成长-180118,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,太平洋证券,300476,胜宏科技,胜宏科技（300476）2017净利润快速增长，产能扩张恰逢其时-180121,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,太平洋证券,600711,盛屯矿业,盛屯矿业（600711）铅锌资源扩张有序，铜钴镍布局初具规模-180120,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,太平洋证券,002110,三钢闽光,三钢闽光（002110）年报业绩符合预期，资产注入锦上添花-180121,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,国海证券,603345,安井食品,安井食品（603345）业绩快报点评：行业龙头一家独大，2018年业绩高增长可期待-180122,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,国信证券,300232,洲明科技,洲明科技（300232）具备优秀制造基因和清晰经营策略的小间距LED龙头-180122,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,华鑫证券,601012,隆基股份,隆基股份（601012）单晶硅片业务三年规划公布，产能预计将大幅扩张-180122,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,浙商证券,000418,小天鹅A,小天鹅A(000418)点评报告：有力的翅膀，遥远的飞翔-180117,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,中信建投,300487,蓝晓科技,蓝晓科技（300487）盐湖提锂正式出货，工业化进程迈出关键一步（更新）-180122,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,国信证券,000725,京东方A,京东方A（000725）豁免债务凸显扶持力度，面板巨人引领中国智造-180122,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,中银国际,601225,陕西煤业,陕西煤业（601225）17年业绩预增274％左右，基本符合预期，维持买入-180122,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,海通证券,600136,当代明诚,"当代明诚(600136)公司跟踪报告-并购新英体育获通过,体育板块布局升级-180122",webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,国信证券,300259,新天科技,新天科技（300259）内生高增长，智慧业务加速拓展-180122,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,华创证券,600057,象屿股份,"象屿股份(600057)2017年业绩快报点评：全年增速55％-75％,业绩略超预期,供应链差异化发展路径清晰-180121",webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,中原证券,600884,杉杉股份,杉杉股份（600884）投资收益显著，18年锂电业务增长可期-180122,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,东方证券,603338,浙江鼎力,浙江鼎力（603338）业绩符合预期，内外兼修助力公司持续增长-180122,webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,海通证券,002294,信立泰,"信立泰(002294)公司公告点评：围心血管疾病领域产品布局,略超预期-180122",webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,海通证券,300628,亿联网络,"亿联网络(300628)公司跟踪报告-业绩基本符合预期,VCS视讯系统稳步推进-180122",webcache\20180122\webcache-20180302224746.html,51pdf,
2018-01-22,海通证券,600028,中国石化,"中国石化(600028)公司公告点评-天然气产量快速增长,原油加工量稳步增长--年经营数据分析-180121",webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,海通证券,002180,纳思达,"纳思达(002180)公司公告点评-税改利好兑现,2017年业绩华丽逆转-180121",webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,光大证券,300274,阳光电源,阳光电源（300274）光伏行业热度持续，逆变器龙头迎风起舞-180121,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,东北证券,603003,龙宇燃油,龙宇燃油（603003）商品贸易利润增厚，2017年业绩大增-180122,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,招商证券,601012,隆基股份,隆基股份（601012）坚持单晶路线不动摇，产能扩张与成本下降持续进行-180121,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,海通证券,600803,新奥股份,新奥股份(600803)配股获证监会核准批复-180121,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,海通证券,002511,中顺洁柔,"中顺洁柔(002511)公司深度报告-竞争格局持续改善,管理变革步入高速成长期-180122",webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,国信证券,600050,中国联通,中国联通（600050）从移动用户DOU数据看中国联通发展机遇-180122,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,国泰君安,002597,金禾实业,"金禾实业(002597)2017年三季报点评：四季度产品价格上涨,业绩释放超预期-180122",webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,国泰君安,603030,全筑股份,全筑股份(603030)2017年业绩预增点评：2017年业绩预增超预期，住宅全装龙头气正昂-180121,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,国泰君安,600703,三安光电,三安光电(600703)行业优化将至，全球LED芯片及化合物双龙头将崛起-180122,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,西部证券,600886,国投电力,国投电力(600886)经营数据点评：2017年发电量略低于预期-180119,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,财通证券,300595,欧普康视,欧普康视（300595）业绩喜人略超预期，重回高速增长区间-180115,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,光大证券,002294,信立泰,信立泰（002294）接连布局心血管高端器械，深化药械协同战略-180121,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,中金公司,600309,万华化学,万华化学(600309)业绩预增同比增加200%，MDI中长期高景气度维持-180122,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,中金公司,600104,上汽集团,上汽集团(600104)新四化布局完善，领先优势凸现-180122,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,华创证券,300685,艾德生物,艾德生物(300685)具有里程碑意义的液态活检产品获批上市-180121,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,光大证券,300187,永清环保,永清环保（300187）18.7亿元PPP项目落地，综合平台优势得到验证-180121,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,安信证券,600884,杉杉股份,杉杉股份(600884)正极材料大放异彩，推动全年业绩高增长-180121,webcache\20180122\webcache-20180302224747.html,51pdf,
2018-01-22,安信证券,601888,中国国旅,中国国旅(601888)万事俱备，东风已起-180121,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,光大证券,000759,中百集团,中百集团（000759）业绩低于预期，门店改造、关店费用压力较大-180121,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,东北证券,002925,盈趣科技,盈趣科技（002925）智能制造示范企业，下游爆发持续受益-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,中金公司,600900,长江电力,长江电力(600900)2017年业绩符合预期，发电量保持稳定增长-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,中金公司,002597,金禾实业,金禾实业(002597)基础化工产品高景气，4Q业绩增长超预期-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,中金公司,000759,中百集团,中百集团(000759)投资收益驱动2017年业绩同比增长超900%-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,广发证券,603839,安正时尚,安正时尚（603839）实际控制人开始增持公司股份-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,华创证券,300259,新天科技,新天科技（300259）业绩预告点评：业绩符合预期，看好燃气表业务持续高速增长-180121,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,华创证券,002304,洋河股份,洋河股份（002304）匠人匠心，再续蓝色传祺-180121,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,广发证券,601225,陕西煤业,"陕西煤业(601225)预告17年归母净利润100-106亿元,积极布局新能源产业-180121",webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,广发证券,300271,华宇软件,华宇软件（300271）全年业绩符合预期，持续加码法律行业智能化-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,广发证券,600395,盘江股份,盘江股份（600395）预告17年净利8.4-9.2亿元，关注3个在建矿后续投产进程-180121,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,广发证券,300253,卫宁健康,卫宁健康（300253）2017年业绩预告，扣非归母净利润实现较快增长-180121,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,广发证券,603030,全筑股份,全筑股份（603030）17年新签订单合同额大幅增长，全年业绩略超预期-180121,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,民生证券,002258,利尔化学,利尔化学（002258）点评报告：四季度草铵膦量价齐涨，2017年业绩超预期-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,民生证券,600309,万华化学,万华化学（600309）点评报告：2017MDI价格大幅上涨，公司业绩同比增长200％-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,中泰证券,300271,华宇软件,华宇软件（300271）2017年净利增长40％-50％，法院等业务有望继续强劲-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,中泰证券,300426,唐德影视,唐德影视（300426）投资项目变化致定增方案终止，公司基本面无影响-180121,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,中泰证券,002304,洋河股份,洋河股份（002304）提价策略全面实施，戴维斯双击加速实现-180122,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,国泰君安,300567,精测电子,精测电子(300567)从光机电一体化出发，向半导体检测设备逐步拓展-180121,webcache\20180122\webcache-20180302224748.html,51pdf,
2018-01-22,招商证券,600309,万华化学,万华化学（600309）17年业绩预计大增200%，18年MDI有望保持景气-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,招商证券,000898,鞍钢股份,鞍钢股份（000898）Q4业绩环比增64%，超预期-180117,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,招商证券,601003,柳钢股份,柳钢股份（601003）控股股东收购原重组标的，行业整合及盈利预期提升-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,招商证券,600305,恒顺醋业,恒顺醋业（600305）受益品牌集中，期待更大突破-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,招商证券,603111,康尼机电,康尼机电（603111）双主业龙头 价值明显低估-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,招商证券,603558,健盛集团,健盛集团（603558）人民币升值拖累主业利润 俏尔婷婷并表增厚业绩-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,招商证券,600104,上汽集团,上汽集团（600104）业绩符合预期，17同比增长7%-180118,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,招商证券,002110,三钢闽光,三钢闽光（002110）业绩靓丽，关注收购三安后的业绩增厚与估值摊薄-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,中泰证券,000976,华铁股份,华铁股份（000976）子公司与法维莱远东签署合资合同；牵手国际轨交设备巨头，加快拓展产品系列-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,中泰证券,603825,华扬联众,华扬联众（603825）股权激励释放业绩增长动力-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,平安证券,300219,鸿利智汇,鸿利智汇（300219）股权激励共享芳华，车灯业务稳步前行-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,平安证券,600884,杉杉股份,杉杉股份（600884）17年扣非业绩预增超60％，全球锂电正负极龙头再腾飞-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,东方证券,002294,信立泰,信立泰（002294）布局电生理和心脏瓣膜，完善心内科平台-180120,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,国海证券,002597,金禾实业,金禾实业（002597）事件点评：甜味剂行业龙头业绩超预期，主要化工产品四季度价格环比大幅上涨-180121,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,国海证券,000544,中原环保,中原环保（000544）事件点评：业绩符合预期，完善产业链进入收获期-180122,webcache\20180122\webcache-20180302224749.html,51pdf,
2018-01-22,安信证券,603825,华扬联众,华扬联众(603825)公司快报：拟推出激励计划加强公司凝聚力，关注公司数据资产的积累及效果-180122,,51pdf,
2018-01-22,安信证券,600884,杉杉股份,杉杉股份(600884)正极材料大放异彩，推动全年业绩高增长-180121,,51pdf,
2018-01-22,安信证券,000639,西王食品,西王食品(000639)定增完成，公司迎来发展新局面-180122,,51pdf,
2018-01-22,安信证券,601888,中国国旅,中国国旅(601888)万事俱备，东风已起-180121,,51pdf,
2018-01-22,财通证券,300595,欧普康视,欧普康视（300595）业绩喜人略超预期，重回高速增长区间-180115,,51pdf,
2018-01-22,长江证券,601888,中国国旅,中国国旅(601888)探京华烟云：北京临空国际免税城启动，中国国旅领投120亿元布局深远-180120,,51pdf,
2018-01-22,东北证券,002925,盈趣科技,盈趣科技（002925）智能制造示范企业，下游爆发持续受益-180122,,51pdf,
2018-01-22,东方证券,002294,信立泰,信立泰（002294）布局电生理和心脏瓣膜，完善心内科平台-180120,,51pdf,
2018-01-22,东方证券,603338,浙江鼎力,浙江鼎力（603338）业绩符合预期，内外兼修助力公司持续增长-180122,,51pdf,
2018-01-22,光大证券,600048,保利地产,保利地产（600048）业绩、规模、估值三击提升-180122,,51pdf,
2018-01-22,光大证券,600466,蓝光发展,蓝光发展（600466）销售高增，多元拿地显成效，强化激励，助公司再上台阶-180122,,51pdf,
2018-01-22,光大证券,002294,信立泰,信立泰（002294）接连布局心血管高端器械，深化药械协同战略-180121,,51pdf,
2018-01-22,光大证券,300187,永清环保,永清环保（300187）18.7亿元PPP项目落地，综合平台优势得到验证-180121,,51pdf,
2018-01-22,光大证券,000759,中百集团,中百集团（000759）业绩低于预期，门店改造、关店费用压力较大-180121,,51pdf,
2018-01-22,广发证券,603839,安正时尚,安正时尚（603839）实际控制人开始增持公司股份-180122,,51pdf,
2018-01-22,广发证券,603825,华扬联众,华扬联众（603825）推限制性股票激励计划，目标业绩增长迅速-180122,,51pdf,
2018-01-22,广发证券,300271,华宇软件,华宇软件（300271）全年业绩符合预期，持续加码法律行业智能化-180122,,51pdf,
2018-01-22,广发证券,600395,盘江股份,盘江股份（600395）预告17年净利8.4-9.2亿元，关注3个在建矿后续投产进程-180121,,51pdf,
2018-01-22,广发证券,603030,全筑股份,全筑股份（603030）17年新签订单合同额大幅增长，全年业绩略超预期-180121,,51pdf,
2018-01-22,广发证券,601225,陕西煤业,"陕西煤业(601225)预告17年归母净利润100-106亿元,积极布局新能源产业-180121",,51pdf,
2018-01-22,广发证券,300253,卫宁健康,卫宁健康（300253）2017年业绩预告，扣非归母净利润实现较快增长-180121,,51pdf,
2018-01-22,国海证券,603345,安井食品,安井食品（603345）业绩快报点评：行业龙头一家独大，2018年业绩高增长可期待-180122,,51pdf,
2018-01-22,国海证券,002597,金禾实业,金禾实业（002597）事件点评：甜味剂行业龙头业绩超预期，主要化工产品四季度价格环比大幅上涨-180121,,51pdf,
2018-01-22,国信证券,000725,京东方A,京东方A（000725）豁免债务凸显扶持力度，面板巨人引领中国智造-180122,,51pdf,
2018-01-22,国信证券,002110,三钢闽光,三钢闽光（002110）全年利润超预期，高于三季报预计中值18.2％-180122,,51pdf,
2018-01-22,国信证券,600050,中国联通,中国联通（600050）从移动用户DOU数据看中国联通发展机遇-180122,,51pdf,
2018-01-22,国信证券,300232,洲明科技,洲明科技（300232）具备优秀制造基因和清晰经营策略的小间距LED龙头-180122,,51pdf,
2018-01-22,海通证券,600136,当代明诚,"当代明诚(600136)公司跟踪报告-并购新英体育获通过,体育板块布局升级-180122",,51pdf,
2018-01-22,海通证券,002180,纳思达,"纳思达(002180)公司公告点评-税改利好兑现,2017年业绩华丽逆转-180121",,51pdf,
2018-01-22,海通证券,300628,亿联网络,"亿联网络(300628)公司跟踪报告-业绩基本符合预期,VCS视讯系统稳步推进-180122",,51pdf,
2018-01-22,华泰证券,600900,长江电力,长江电力（600900）17业绩基本符合预期，长期价值之选-180121,,51pdf,
2018-01-22,华泰证券,600104,上汽集团,上汽集团(600104)龙头锐意进取，18年表现继续看好-180122,,51pdf,
2018-01-22,华泰证券,600702,舍得酒业,沱牌舍得(600702)三大核心竞争力，公司步入黄金期-180122,,51pdf,
2018-01-22,群益证券,603898,好莱客,好莱客(603898)经营基础不断夯实，深化激励利益绑定更加牢固-180119,,51pdf,
2018-01-22,申万宏源,002597,金禾实业,金禾实业(002597)受益17Q4基础化工品价格普涨，全年业绩持续超预期-180122,,51pdf,
2018-01-22,申万宏源,002409,雅克科技,雅克科技(002409)保温板材获法国GTT专利认证，国内首家LNG船板全球供应商-180122,,51pdf,
2018-01-22,太平洋证券,300558,贝达药业,贝达药业（300558）立足中国，创新全球-180122,,51pdf,
2018-01-22,太平洋证券,300271,华宇软件,华宇软件（300271）业绩持续增长，泛政务领域布局逐步完善-180121,,51pdf,
2018-01-22,太平洋证券,603369,今世缘,今世缘（603369）国缘放量带动业绩加快增长，净利率仍有提升空间-180121,,51pdf,
2018-01-22,太平洋证券,603228,景旺电子,景旺电子（603228）2017业绩报喜，产能扩张助力加速成长-180118,,51pdf,
2018-01-22,太平洋证券,002258,利尔化学,利尔化学（002258）17年业绩超预期，看好长期成长-180118,,51pdf,
2018-01-22,太平洋证券,603611,诺力股份,诺力股份（603611）深度布局智能仓储物流，受益物流智能化浪潮-180118,,51pdf,
2018-01-22,太平洋证券,002110,三钢闽光,三钢闽光（002110）年报业绩符合预期，资产注入锦上添花-180121,,51pdf,
2018-01-22,太平洋证券,300476,胜宏科技,胜宏科技（300476）2017净利润快速增长，产能扩张恰逢其时-180121,,51pdf,
2018-01-22,太平洋证券,600309,万华化学,万华化学（600309）A股化工行业中除两桶油外最赚钱公司-180122,,51pdf,
2018-01-22,太平洋证券,600338,西藏珠峰,西藏珠峰（600338）矿山优质盈利强，进军锂业博成长-180118,,51pdf,
2018-01-22,太平洋证券,000425,徐工机械,徐工机械（000425）工程机械行业持续高景气，公司各业务线全面增长-180121,,51pdf,
2018-01-22,天风证券,300212,易华录,易华录(300212)传统业务承压，数据湖有望带动18年迎来拐点-180122,,51pdf,
2018-01-22,西南证券,000671,阳光城,阳光城（000671）业绩超预期增长，销售增速领先行业-180122,,51pdf,
2018-01-22,浙商证券,000338,潍柴动力,潍柴动力(000338)18年初重卡高景气度依旧-180119,,51pdf,
2018-01-22,浙商证券,000418,小天鹅A,小天鹅A(000418)点评报告：有力的翅膀，遥远的飞翔-180117,,51pdf,
